molecule_name,MolWt,HeavyAtomMolWt,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticRings,NumAromaticRings,NumHAcceptors,NumHDonors,NumSaturatedRings,MolMR,NumAtoms,NumBonds,NumChiralCenters,Formal_Charge,Num_Radical_Electrons,Num_Valence_Electrons,Num_rings,Longest_Ring_Size,shortest_Ring_Size,Num_Heteroatoms,Num_NonCommonElements
TORXII,280.4080000000001,252.18399999999997,20,1,3,0,0,2,1,0,75.92630000000003,48,50,6,0,2,100,3,7,3,3,0
ZUVPUE,268.31199999999995,252.18399999999997,20,0,3,0,0,2,0,0,73.91950000000003,36,37,0,0,16,74,2,6,6,3,0
YOLGIS,232.21400000000003,223.142,17,1,4,0,0,2,1,0,55.521200000000015,26,27,0,0,14,54,2,6,6,5,0
SOJDEA,158.22600000000008,148.146,10,1,3,0,0,2,1,0,40.036200000000015,20,20,0,0,4,40,1,5,5,4,0
RUKPET01,208.30400000000003,192.176,16,0,0,0,0,0,0,0,67.32000000000002,32,33,0,0,14,66,2,6,6,0,0
YEXNIZ,303.3139999999997,286.178,22,0,6,0,0,4,0,0,74.36400000000003,39,40,0,0,14,80,2,6,5,6,0
EHABUL,359.5979999999999,318.27000000000004,26,1,2,0,0,1,1,0,106.65220000000004,67,70,7,0,2,140,4,6,5,2,0
CACZAJ,292.313,279.209,22,0,3,0,0,2,0,0,76.84750000000003,35,38,0,0,18,76,4,6,5,4,0
PMOXMB,352.3429999999997,332.18300000000005,25,0,9,0,0,4,0,0,76.26250000000005,45,46,2,0,12,92,2,6,4,9,0
QEZBIG,419.47599999999954,384.1960000000002,24,1,3,0,0,2,1,0,103.95030000000008,59,60,5,0,2,120,2,5,5,5,2
POJHOO,235.28300000000007,218.147,17,1,4,0,0,3,1,0,61.42730000000002,34,35,0,0,8,70,2,6,6,4,0
BOTTIQ,412.6139999999999,372.29400000000015,30,0,3,0,0,0,0,0,113.44050000000004,70,74,9,0,6,148,5,6,3,3,0
HAQDIP,604.9360000000003,568.6480000000001,40,4,4,0,0,8,4,0,176.5867999999998,76,80,0,0,24,160,5,24,6,8,0
GUZSAW,283.283,270.179,21,0,5,0,0,2,0,0,68.55050000000001,34,36,2,0,16,72,3,6,4,5,0
HUBLOI,438.867,419.71500000000026,31,0,7,0,0,4,0,0,106.91600000000004,50,53,1,0,22,106,4,6,5,8,0
SOBLIG,587.7350000000002,546.4070000000004,41,2,9,0,0,7,2,0,144.06759999999994,82,89,13,0,8,178,8,6,5,10,0
CAGXUG,410.00200000000007,403.9540000000001,20,0,0,0,0,0,0,0,74.03,26,27,0,0,14,54,2,6,6,6,2
COZBOL,187.202,178.12999999999997,14,0,4,0,0,1,0,0,46.74450000000001,23,25,0,0,10,50,3,6,3,4,0
WACJUF,142.15800000000007,132.07799999999995,10,2,4,0,0,2,2,0,32.794999999999995,20,20,0,0,4,40,1,6,6,4,0
CIGHEF,210.2760000000001,196.164,16,0,1,0,0,1,0,0,59.66400000000004,30,34,4,0,8,68,5,6,5,1,0
OWAHOK,288.4200000000001,268.26,20,1,4,0,0,3,1,0,81.60970000000002,40,41,0,0,12,82,2,6,6,5,0
SURYAG,550.7980000000005,508.46200000000033,37,0,9,0,0,4,0,0,142.82599999999994,79,82,5,0,12,164,4,6,5,11,1
JITHIG,331.40399999999994,318.3,24,0,5,0,0,2,0,0,88.85100000000001,37,39,0,0,24,78,3,6,5,6,0
EMORAA,334.3750000000001,316.23100000000005,25,0,5,0,0,2,0,0,88.59700000000001,43,45,0,0,20,90,3,6,5,5,0
WIXRIF,316.429,300.30100000000004,23,0,2,0,0,2,0,0,92.596,39,42,0,0,20,84,4,6,5,3,0
HIYGUU,622.7140000000003,584.4100000000005,46,0,8,0,0,7,0,0,166.18149999999991,84,89,5,0,28,178,6,7,6,8,0
XEQJOS,198.2180000000001,184.106,14,2,4,0,0,3,2,0,46.82710000000003,28,28,3,0,6,56,1,10,10,4,0
HAVMIA,280.3199999999996,260.16,20,2,5,0,0,4,2,0,65.71510000000005,40,44,8,0,2,88,5,5,3,5,0
NIFHOA,187.23900000000003,170.10299999999998,13,3,4,0,0,3,3,0,47.030800000000006,30,30,2,0,2,60,1,6,6,4,0
TORDOU,394.297,382.20100000000025,24,0,3,0,0,1,0,0,97.22100000000002,36,39,0,0,22,78,4,6,5,5,1
UNUVAB,324.46199999999993,313.3740000000001,16,0,1,0,0,0,0,0,69.44250000000004,27,27,2,0,4,54,1,6,6,6,0
ROMKEK,250.641,243.585,17,1,5,0,0,2,1,0,54.902200000000015,24,25,0,0,14,50,2,6,6,6,0
YOVQIK,419.481,394.2810000000001,31,0,7,0,0,4,0,0,107.5965,56,60,3,0,18,120,5,6,5,7,0
WUYQAJ,235.268,226.196,16,1,5,0,0,1,1,0,57.25370000000001,25,26,0,0,14,52,2,6,6,6,0
ZARPAM,263.296,250.19199999999995,20,0,3,0,0,1,0,0,71.59400000000001,33,35,0,0,18,70,3,6,6,3,0
BELPAL,228.251,216.15499999999997,17,2,4,0,0,2,2,0,60.131000000000014,29,30,0,0,14,60,2,6,6,4,0
NOHRUZ,500.5510000000001,472.3270000000004,37,1,8,0,0,4,1,0,126.4747,65,69,1,0,24,138,5,6,5,8,0
WINJIN,332.48399999999987,300.228,24,1,3,0,0,2,1,0,92.82830000000006,56,58,6,0,6,116,3,6,5,3,0
CONNUO,362.3779999999997,340.20200000000006,26,1,7,0,0,4,1,0,84.20430000000005,48,50,3,0,12,100,3,6,6,7,0
RUMMOC,360.4650000000001,336.2730000000001,27,0,6,0,0,3,0,0,102.45,51,54,0,0,18,108,4,6,6,6,0
QALSUU,263.293,246.15699999999995,19,1,5,0,0,2,1,0,65.12220000000002,36,36,1,0,12,72,1,6,6,5,0
VOQZAD,303.814,289.702,20,0,2,0,0,2,0,0,80.9135,34,36,1,0,14,72,3,6,5,4,0
BUNGEZ,339.82200000000006,321.6780000000001,24,0,3,0,0,2,0,0,88.7835,42,46,5,0,14,92,5,6,5,4,0
SOPCIM,406.485,384.3090000000002,31,0,4,0,0,1,0,0,113.061,53,57,2,0,26,114,5,6,5,4,0
HEJDEH,464.5940000000001,440.4020000000003,34,0,5,0,0,3,0,0,131.119,58,62,0,0,28,124,5,6,5,6,0
FALBUQ,363.457,338.2570000000001,27,0,4,0,0,2,0,0,100.51700000000002,52,54,2,0,18,108,3,6,5,4,0
AKIWOG,208.23600000000008,195.13199999999995,15,1,3,0,0,2,1,0,53.33770000000002,28,29,0,0,8,58,2,6,5,4,0
UXUBAR,720.9060000000003,672.522,54,2,6,0,0,5,2,0,203.22909999999965,102,108,0,0,36,216,7,16,5,6,0
KIXMUA,536.8880000000003,480.4400000000004,40,0,0,0,0,0,0,0,175.45199999999986,96,97,0,0,22,194,2,6,6,0,0
