molecule_name,state,eh_distance,predicted_eh_distance,max_positive_charge,max_negative_charge,total_positive_charge,total_negative_charge,predicted_max_positive_charge,predicted_max_negative_charge,predicted_total_positive_charge,predicted_total_negative_charge
TORXII,T4,1.2989922115404025,1.1487244362317337,0.51481134,0.3414221,1.0,0.0,0.4392,0.2957,1.011,-0.0061
TORXII,T2,0.5136071542081728,0.3792527027941662,0.5253235,0.5290452,0.99999994,0.0,0.512,0.5317,1.005,-0.005848
TORXII,S3,1.9692379871577137,0.2026247408520926,0.48392335,0.29900578,1.0,0.0,0.4353,0.6924,1.002,-0.02158
TORXII,S1,0.6185409549521064,0.6238778179542013,0.52312654,0.75717145,1.0000001,0.0,0.548,0.761,1.012,-0.0059
TORXII,T3,0.3756259624721633,0.5363521776954059,0.48574772,0.7359252,0.9999999,0.0,0.4927,0.721,0.9985,-0.04346
TORXII,S2,0.3668459262298125,1.515940424395904,0.45566595,0.69000804,1.0,0.0,0.478,0.3564,1.011,-0.012436
TORXII,T1,0.6069333586826199,0.6221638715546287,0.5221617,0.75200206,1.0,0.0,0.552,0.7715,1.03,-0.02333
TORXII,S4,3.0041087833853064,2.162703087824635,0.49667045,0.28504053,1.0,0.0,0.474,0.236,1.023,-0.02834
ZUVPUE,T4,0.2956381492696868,0.3866989568561119,0.13282329,0.112716675,0.99999994,0.0,0.144,0.1353,1.003,-0.003063
ZUVPUE,T2,1.223852826314468,1.1852330571234986,0.3844668,0.6779384,1.0,0.0,0.3677,0.6816,1.011,-0.000615
ZUVPUE,S3,1.3936068781996014,0.8707959464324266,0.23150049,0.13021396,1.0000001,0.0,0.1543,0.1083,1.003,-0.001875
ZUVPUE,S1,1.33800918533685,1.3438597675057211,0.34768033,0.6378247,1.0000001,0.0,0.3088,0.595,1.002,-0.000779
ZUVPUE,T3,0.6836349453947786,0.5385040992609267,0.14595975,0.20274356,1.0000001,0.0,0.1666,0.2164,1.004,-0.002115
ZUVPUE,S2,1.5650868765169574,1.3468194587497229,0.25337622,0.185249,1.0,0.0,0.2345,0.1764,1.003,-0.001877
ZUVPUE,T1,0.4848227355952597,0.5343238080480851,0.2738113,0.23508209,1.0,0.0,0.275,0.2407,1.007,-0.001329
ZUVPUE,S4,0.5830538516753081,1.1403016592024169,0.14769529,0.13069905,1.0,0.0,0.1543,0.1243,1.003,-0.004242
YOLGIS,T4,0.0980162066738831,0.0335594533614254,0.2428011,0.25087547,0.99999994,0.0,0.2388,0.2673,1.012,-0.0073
YOLGIS,T2,0.0154144705593604,0.157652309923187,0.15573041,0.14194046,1.0,0.0,0.1558,0.1787,1.001,0.0
YOLGIS,S3,0.7805923476944565,0.7971988936331087,0.27976227,0.64236253,1.0000001,0.0,0.2487,0.6626,1.002,-0.005432
YOLGIS,S1,0.4667249890878051,0.3212434272929588,0.2659253,0.2032451,1.0,0.0,0.2493,0.1847,1.001,-0.0001005
YOLGIS,T3,0.4708786122862327,0.2441880957421309,0.28811848,0.2478663,1.0000001,0.0,0.2607,0.2465,1.003,-0.000407
YOLGIS,S2,0.0686340783425425,0.0603147114224489,0.1965251,0.16939229,1.0000001,0.0,0.1711,0.151,1.006,-0.004574
YOLGIS,T1,0.0781058601347787,0.1214895163407589,0.20561355,0.20098697,1.0,0.0,0.1459,0.1244,1.005,-1.06e-05
YOLGIS,S4,0.4445262664735752,0.5591740708036949,0.1809397,0.21359688,1.0,0.0,0.1903,0.372,1.005,-0.00442
SOJDEA,T4,0.5652360230632565,0.2410566182899653,0.38073608,0.35386446,0.9999999,0.0,0.3877,0.5967,1.0,0.0
SOJDEA,T2,0.3916746792652931,0.3404904899285303,0.38717005,0.5278436,1.0000001,0.0,0.406,0.5215,1.002,-0.00229
SOJDEA,S3,1.15481555539405,0.2995125304006893,0.26873094,0.3702466,1.0000001,0.0,0.2056,0.361,0.9995,0.0
SOJDEA,S1,0.4450057765718238,0.2132644215262662,0.38564956,0.5448344,1.0,0.0,0.4158,0.524,1.006,-0.0005217
SOJDEA,T3,0.2781564710239194,0.197647024886115,0.5629076,0.7604581,0.99999994,0.0,0.4014,0.5522,1.001,0.0
SOJDEA,S2,0.2950367030612662,0.2791518525929664,0.5610302,0.7264889,0.9999999,0.0,0.4673,0.73,1.002,-0.0005555
SOJDEA,T1,0.2162163328120357,0.2448006048500059,0.38199663,0.4633239,1.0,0.0,0.3845,0.4973,1.002,0.0
SOJDEA,S4,0.5412839628996646,0.3734067035459862,0.33422703,0.48983088,1.0,0.0,0.2625,0.4165,1.0,-0.00169
RUKPET01,T4,1.403522527291739e-05,0.0211212821816301,0.11527072,0.09683454,1.0,0.0,0.1207,0.1082,1.001,-0.002626
RUKPET01,T2,7.058411982172769e-08,0.012082531988273,0.11729506,0.11626907,0.9999999,0.0,0.1151,0.1119,1.002,-0.0034
RUKPET01,S3,2.6528850642934025e-05,0.0102665097421797,0.09520332,0.08690955,1.0,0.0,0.1024,0.1299,1.001,-0.001539
RUKPET01,S1,3.172002501985908e-05,0.0014154159731821,0.16987251,0.14640689,1.0,0.0,0.1613,0.1442,0.9995,-4.536e-05
RUKPET01,T3,3.1623775138518915e-05,0.0369530758364471,0.12476488,0.09967083,0.99999994,0.0,0.1635,0.11786,1.002,-0.002762
RUKPET01,S2,2.6820178289434564e-05,0.0051030339727824,0.10355214,0.09617674,1.0,0.0,0.1013,0.0928,1.003,-0.010605
RUKPET01,T1,1.0781337381160862e-06,0.0039232607731252,0.21642253,0.21422999,1.0,0.0,0.2174,0.2102,1.002,-0.003103
RUKPET01,S4,5.170288700059306e-07,0.0181443481445715,0.16086227,0.13023117,1.0,0.0,0.1611,0.0933,1.001,-0.006607
YEXNIZ,T4,0.2545933146561335,0.3520668888381827,0.16550025,0.18631545,1.0000001,0.0,0.149,0.1946,1.001,-0.000936
YEXNIZ,T2,0.3292642013384916,0.2087959176596313,0.30990624,0.27874023,0.9999999,0.0,0.2751,0.2634,1.002,-0.000371
YEXNIZ,S3,0.7288313177501463,0.6616682003880867,0.16067207,0.1922992,1.0000001,0.0,0.2277,0.512,0.9995,-0.001136
YEXNIZ,S1,1.324373364917904,0.798383668825307,0.25209975,0.24550258,1.0,0.0,0.153,0.2389,1.002,-6.175e-05
YEXNIZ,T3,0.5347814583943726,0.4853018436092423,0.19037077,0.19496515,0.9999999,0.0,0.2124,0.1919,1.003,-0.001447
YEXNIZ,S2,0.7081706199162631,0.7663672265033522,0.14849919,0.1540049,1.0000001,0.0,0.182,0.1445,1.001,-0.0004876
YEXNIZ,T1,0.5002200941363366,0.4285461951574888,0.21389519,0.2439415,1.0,0.0,0.2275,0.2488,1.004,-0.0004568
YEXNIZ,S4,0.9438467020403184,0.6327180862260406,0.2856528,0.61816216,1.0,0.0,0.2413,0.511,1.002,-0.00679
EHABUL,T4,0.2848197953960415,0.2714052292140039,0.32056704,0.3064707,1.0,0.0,0.4114,0.2744,1.011,-0.02605
EHABUL,T2,0.6421679030401503,0.4976986550958434,0.48797426,0.4724104,0.99999994,0.0,0.455,0.4592,1.008,-0.00646
EHABUL,S3,1.0360149943208987,0.7792097093568148,0.28946918,0.5801735,0.9999999,0.0,0.3643,0.5693,1.0,-0.006107
EHABUL,S1,0.6392641137598263,0.6633683592746255,0.48452675,0.7185094,0.99999994,0.0,0.45,0.6934,1.002,-0.003878
EHABUL,T3,0.6746921376881144,0.6527750517994606,0.26219878,0.45916066,0.99999994,0.0,0.4492,0.578,1.006,-0.002598
EHABUL,S2,0.7958416666022918,0.5655060410198578,0.373876,0.5169043,0.99999976,0.0,0.374,0.5137,1.003,-0.010315
EHABUL,T1,0.6267530154293401,0.494020614994539,0.48534346,0.71316266,1.0,0.0,0.4885,0.69,1.021,-0.008446
EHABUL,S4,1.5226905928085106,0.8859538288734631,0.1862632,0.53353906,1.0,0.0,0.2393,0.324,1.011,-0.02116
CACZAJ,T4,0.0555418095438269,0.1953715024239693,0.21117932,0.20484678,1.0,0.0,0.2007,0.2081,1.002,-0.005516
CACZAJ,T2,0.3718482634985484,0.0684929835597392,0.13331397,0.1866134,1.0,0.0,0.1332,0.1805,1.001,-0.002115
CACZAJ,S3,1.293438249772477,0.787744160429184,0.3357486,0.75603974,1.0,0.0,0.3452,0.686,1.001,-0.0014925
CACZAJ,S1,0.2765550025691867,0.2535094569603037,0.19616918,0.14814815,0.99999994,0.0,0.2058,0.1732,0.9995,-0.001072
CACZAJ,T3,0.2187760069723483,0.1985636306862865,0.20044859,0.17454691,1.0,0.0,0.1559,0.1326,1.0,-0.000737
CACZAJ,S2,0.6090343137452173,0.1951473811098928,0.13929021,0.13720755,1.0,0.0,0.107,0.1235,1.007,-0.00902
CACZAJ,T1,0.3348892371472757,0.2684067314493495,0.15476714,0.22187515,1.0,0.0,0.1732,0.222,1.005,-0.001955
CACZAJ,S4,0.8114702187071503,0.7546124272353584,0.17592072,0.12267942,0.99999994,0.0,0.0976,0.1294,1.003,-0.01704
PMOXMB,T4,0.2841101356778798,0.3675738378583246,0.17536594,0.2462282,1.0,0.0,0.164,0.2476,1.011,-0.01575
PMOXMB,T2,0.4861167953934592,0.4763813587130163,0.3119759,0.43190667,1.0,0.0,0.3198,0.4502,1.012,-0.00639
PMOXMB,S3,0.2401020247816696,0.2061289282496541,0.19436134,0.23967025,1.0,0.0,0.1902,0.2445,1.024,-0.01348
PMOXMB,S1,0.3475129477042297,0.3733484000749553,0.20681685,0.30482885,1.0,0.0,0.1729,0.2454,1.012,-0.01822
PMOXMB,T3,0.277662277423762,0.2352909569030783,0.17301479,0.24041538,1.0000001,0.0,0.1763,0.2408,1.014,-0.01559
PMOXMB,S2,0.3605802298308145,0.2855509644569723,0.20824079,0.30414125,1.0,0.0,0.1665,0.2532,1.018,-0.01614
PMOXMB,T1,0.4868349894354575,0.400987710365641,0.3109052,0.43257982,1.0,0.0,0.3284,0.4526,1.03,-0.01148
PMOXMB,S4,0.1739878750202474,0.3636343006350211,0.1979991,0.24078076,1.0,0.0,0.1785,0.2427,1.011,-0.02095
QEZBIG,T4,0.3929527950304189,0.2413188407752862,0.40954533,0.374332,1.0000001,0.0,0.3494,0.2457,1.001,-4.137e-05
QEZBIG,T2,1.0294541080676047,0.8476563120241599,0.34018573,0.7681573,0.99999994,0.0,0.43,0.7866,1.002,-0.0009017
QEZBIG,S3,1.2466715317735089,0.8147234251046525,0.3127848,0.8237432,1.0,0.0,0.263,0.5986,0.999,-0.0002754
QEZBIG,S1,0.3421439116804858,0.2749767609334646,0.4441083,0.57118386,1.0000001,0.0,0.447,0.5347,0.9995,-0.001856
QEZBIG,T3,0.925346410821363,0.7718329613823435,0.38054618,0.72587204,0.99999994,0.0,0.303,0.667,1.002,-0.001087
QEZBIG,S2,0.9357845420035484,1.118617831756026,0.2718577,0.45717147,1.0000001,0.0,0.3179,0.779,1.006,-0.008354
QEZBIG,T1,0.327082338191437,0.2388165786664076,0.45256817,0.5833642,0.99999994,0.0,0.469,0.563,1.01,-0.0003169
QEZBIG,S4,0.5519724254487576,0.4290338360866239,0.298864,0.36750206,0.9999999,0.0,0.3042,0.1938,1.003,-0.004715
POJHOO,T4,0.3289032331320059,0.2583377910033135,0.33379382,0.25590613,0.99999994,0.0,0.2751,0.2434,1.002,-0.00495
POJHOO,T2,0.8964339027922034,0.8177761690701514,0.41806412,0.70869267,1.0,0.0,0.368,0.6426,1.001,-0.001254
POJHOO,S3,1.3891790907372306,1.3807134710832885,0.21991044,0.25360382,0.99999994,0.0,0.2294,0.2369,1.0,-0.002457
POJHOO,S1,0.9699638577379812,0.9117447208311512,0.4026053,0.7034658,0.99999994,0.0,0.3843,0.6655,1.002,-0.00121
POJHOO,T3,0.1917506188565485,0.4199419169758485,0.2335862,0.24294652,0.99999994,0.0,0.2241,0.2537,1.006,-0.00437
POJHOO,S2,0.4335250897508648,0.6011035529463612,0.20123354,0.18462738,0.99999994,0.0,0.1893,0.1913,1.005,-0.006466
POJHOO,T1,0.6071464538788374,0.5195863211602414,0.21527882,0.27674678,1.0,0.0,0.1971,0.2556,1.013,-0.001925
POJHOO,S4,3.174203650529987,0.4277452499399445,0.234677,0.4145653,0.99999994,0.0,0.213,0.2415,1.004,-0.003853
BOTTIQ,T4,0.8859023957511714,0.5729361000627712,0.44470626,0.3580475,1.0,0.0,0.2241,0.2905,1.01,-0.0318
BOTTIQ,T2,0.348815366087306,0.5425144885648246,0.48957226,0.64176095,1.0,0.0,0.445,0.649,1.009,-0.01654
BOTTIQ,S3,0.3559365816666999,0.7083861899404711,0.54196113,0.67554444,0.9999999,0.0,0.4817,0.488,1.007,-0.005714
BOTTIQ,S1,0.2881398849422042,0.1474111473350701,0.50642055,0.6358993,0.9999997,0.0,0.4067,0.5205,1.012,-0.006207
BOTTIQ,T3,0.3568347874599099,0.2214741662017509,0.54272693,0.67889434,1.0,0.0,0.4807,0.5034,1.004,-0.00587
BOTTIQ,S2,0.3512689572639044,0.6474439643905463,0.4840551,0.6389083,1.0,0.0,0.4893,0.6367,1.037,-0.04608
BOTTIQ,T1,0.3044041064475739,0.3833214492240894,0.51018465,0.6454428,1.0,0.0,0.461,0.6113,1.016,-0.013596
BOTTIQ,S4,1.8321438942497144,0.5359960598458604,0.34136805,0.22673443,1.0,0.0,0.31,0.2415,1.062,-0.03427
HAQDIP,T4,1.8911524468482868e-06,0.1968173609517173,0.13137436,0.10535385,1.0,0.0,0.139,0.154,1.002,-0.004456
HAQDIP,T2,2.9905486568645115e-05,0.3093834446038226,0.14007315,0.11233457,1.0,0.0,0.177,0.1427,1.005,-0.01508
HAQDIP,S3,4.868631979680375e-05,0.3833806826881006,0.08155792,0.09819754,0.9999999,0.0,0.167,0.1351,1.003,-0.0081
HAQDIP,S1,8.025799480034726e-05,0.2450908230532076,0.065776534,0.078030325,1.0,0.0,0.1092,0.1652,1.003,-0.008156
HAQDIP,T3,8.342663622846887e-05,0.22450941673573,0.14328788,0.1150837,0.99999994,0.0,0.1406,0.1067,1.0,-0.007133
HAQDIP,S2,4.539660111587376e-05,0.3315958957691653,0.084633216,0.105757855,1.0,0.0,0.119,0.1495,1.02,-0.03217
HAQDIP,T1,2.707514065053052e-05,0.2597273774053388,0.12724814,0.10196986,1.0,0.0,0.1385,0.11066,1.0205,-0.01441
HAQDIP,S4,0.0001382600934813,0.1599284114508883,0.0647106,0.0815092,1.0,0.0,0.09064,0.079,1.003,-0.04544
GUZSAW,T4,0.4223407957692477,0.4182825659688043,0.32863447,0.39236835,1.0,0.0,0.33,0.4053,1.006,-0.01497
GUZSAW,T2,0.5792650731264674,0.6178977789146809,0.32937786,0.46139452,1.0,0.0,0.33,0.4648,1.004,-0.004654
GUZSAW,S3,0.930674326581774,1.075893438993066,0.13894674,0.21442516,1.0,0.0,0.1368,0.2091,1.006,-0.003515
GUZSAW,S1,0.6809435514261598,0.6579483764685798,0.32485393,0.47106016,0.9999999,0.0,0.3242,0.4568,1.003,-0.005283
GUZSAW,T3,0.5849955216555504,0.5386603202521886,0.19496469,0.28701708,1.0,0.0,0.2029,0.2993,1.003,-0.00491
GUZSAW,S2,0.4792778691853201,0.5128505621593851,0.32091078,0.3945894,0.99999994,0.0,0.3171,0.4026,1.01,-0.01314
GUZSAW,T1,0.5967842221439416,0.431071260365355,0.34286797,0.47346622,1.0,0.0,0.3457,0.4658,1.015,-0.0044
GUZSAW,S4,1.7956770540565414,1.666243417718629,0.20276904,0.28535932,1.0,0.0,0.1948,0.309,1.005,-0.00861
HUBLOI,T4,0.6387925516269424,0.993155177394351,0.24761121,0.38236323,0.9999999,0.0,0.153,0.2551,1.002,-0.004112
HUBLOI,T2,1.1021172136877648,0.9056949373751836,0.24057095,0.6387632,1.0,0.0,0.2194,0.609,1.011,-0.002752
HUBLOI,S3,1.697635967543972,0.8241666078807277,0.12991922,0.17735386,1.0,0.0,0.1266,0.259,1.004,-0.0006204
HUBLOI,S1,1.8576944772460249,1.5907645124013183,0.12426665,0.1739994,1.0,0.0,0.1338,0.2059,1.002,-0.001878
HUBLOI,T3,1.5334403678545798,0.5751514428320698,0.11630865,0.16084519,1.0000001,0.0,0.2122,0.2428,1.004,-0.002705
HUBLOI,S2,1.3125295784117483,0.8901825610007527,0.2249452,0.64603776,1.0000001,0.0,0.1906,0.4868,1.007,-0.0007625
HUBLOI,T1,0.9230323429938336,1.144424049843093,0.1454491,0.27369854,1.0000001,0.0,0.152,0.2576,1.022,-0.002031
HUBLOI,S4,3.500067345340808,2.182000532874798,0.13905136,0.21325201,1.0,0.0,0.1495,0.227,1.006,-0.00619
SOBLIG,T4,0.5447983099708288,1.3251409507489027,0.5037067,0.6597405,0.9999999,0.0,0.1871,0.3462,1.019,-0.0388
SOBLIG,T2,0.2448913736084608,0.2848797242326085,0.41273054,0.43531466,0.99999994,0.0,0.4077,0.42,1.066,-0.05518
SOBLIG,S3,0.904001004948076,1.5639617572953035,0.46336427,0.397355,0.99999994,0.0,0.2262,0.4395,1.039,-0.0633
SOBLIG,S1,0.3010138674070988,0.264777516444327,0.55284005,0.65033096,1.0,0.0,0.54,0.651,1.03,-0.015015
SOBLIG,T3,1.3139147135038065,0.1012719367039348,0.29280284,0.69920486,0.9999999,0.0,0.2062,0.2913,1.016,-0.01561
SOBLIG,S2,1.426619161000693,0.9581492971424224,0.28049183,0.7006818,1.0,0.0,0.3518,0.8003,1.046,-0.09375
SOBLIG,T1,0.3102167939762024,0.2693129671429473,0.55348843,0.6582013,1.0,0.0,0.595,0.6807,1.073,-0.03412
SOBLIG,S4,1.0385594255073518,0.8041704802404384,0.33750036,0.61703813,0.99999994,0.0,0.4724,0.5376,1.129,-0.1508
CAGXUG,T4,0.0015056617597536,0.0262660632680741,0.115616664,0.12505127,1.0000001,0.0,0.1208,0.1249,0.9995,-0.00289
CAGXUG,T2,2.706274674412097e-05,0.0052329336813392,0.12264953,0.1204155,0.9999999,0.0,0.1327,0.1193,1.001,-0.002542
CAGXUG,S3,0.0017994305733113,0.0473886401084712,0.0829873,0.092482716,1.0,0.0,0.1059,0.1061,1.0,-0.0007176
