molecule_name,state,eh_distance,predicted_eh_distance,max_positive_charge,max_negative_charge,total_positive_charge,total_negative_charge,predicted_max_positive_charge,predicted_max_negative_charge,predicted_total_positive_charge,predicted_total_negative_charge
CAGXUG,S1,2.514398078677784e-05,0.0040584028361622,0.1458402,0.15146844,0.9999998,0.0,0.1461,0.1377,1.0,0.0
CAGXUG,T3,0.0016043957401094,0.0520837787580736,0.11549544,0.121039316,1.0,0.0,0.11633,0.1257,1.001,-0.001938
CAGXUG,S2,0.0016551520285347,0.0513606851635241,0.08572744,0.09165141,1.0,0.0,0.0958,0.1172,1.003,-0.00193
CAGXUG,T1,3.0734234544969974e-05,0.0070091991109196,0.20124282,0.21694103,1.0,0.0,0.214,0.2177,1.002,-0.001987
CAGXUG,S4,0.0513449092439312,0.0449400902126654,0.24866195,0.19270901,1.0,0.0,0.2615,0.2524,1.0,-0.00197
COZBOL,T4,0.1255974239989478,0.1576928218824027,0.1820765,0.19691421,1.0,0.0,0.207,0.221,1.0,-0.001435
COZBOL,T2,0.4771201323087998,0.1611833922155564,0.2896622,0.16519088,1.0,0.0,0.26,0.2028,0.9995,-0.0003169
COZBOL,S3,1.0854973605044718,0.746770608566253,0.27781168,0.47273657,1.0,0.0,0.1313,0.3137,1.0,0.0
COZBOL,S1,0.4159121352455955,0.507535820537143,0.34658447,0.42201054,1.0,0.0,0.3325,0.3894,1.002,0.0
COZBOL,T3,0.6071388922273079,0.3949231647756002,0.17313309,0.15950496,0.99999994,0.0,0.181,0.2021,1.002,0.0
COZBOL,S2,0.7161379409608927,1.090866798405847,0.22941516,0.19213794,0.9999999,0.0,0.1774,0.3328,1.003,-0.002405
COZBOL,T1,0.2637366488302052,0.2150910190603389,0.39112252,0.39952782,0.99999994,0.0,0.362,0.322,1.002,-4.76e-05
COZBOL,S4,0.377369985398534,0.36668589818788,0.15723634,0.16026859,0.9999999,0.0,0.11786,0.1757,1.002,-0.0001289
WACJUF,T4,0.0245664841466809,0.0232705464428035,0.22529362,0.2023412,1.0,0.0,0.24,0.1978,1.001,0.0
WACJUF,T2,0.272832001444442,0.3205997882631284,0.25007504,0.34345424,1.0,0.0,0.2544,0.3567,0.999,0.0
WACJUF,S3,0.196716882724082,0.0916513944775337,0.24358423,0.20068432,1.0,0.0,0.2522,0.1908,1.004,0.0
WACJUF,S1,0.2227693579442382,0.2132528641337048,0.24924214,0.32069793,1.0,0.0,0.2527,0.3293,0.9985,0.0
WACJUF,T3,0.1792904455173056,0.1327504792463624,0.24695371,0.31181473,0.99999994,0.0,0.2363,0.2659,1.001,-0.003736
WACJUF,S2,0.1179033523642578,0.2523336311096031,0.24759886,0.27992874,1.0,0.0,0.249,0.302,1.001,-0.00535
WACJUF,T1,0.1358652107744196,0.1073258611410288,0.25038767,0.22292587,0.99999994,0.0,0.2651,0.2305,1.004,0.0
WACJUF,S4,0.1232227969276662,0.2444441096510088,0.23344508,0.17536892,1.0000001,0.0,0.231,0.183,1.0,0.0
CIGHEF,T4,0.0437462176115522,0.0414500500506446,0.26355967,0.28137475,1.0,0.0,0.2194,0.2275,1.001,-1.764e-05
CIGHEF,T2,0.0254781828307352,0.2889310365676664,0.15727109,0.15563363,0.99999994,0.0,0.1564,0.1543,1.001,0.0
CIGHEF,S3,1.312002440425544,1.0530394020253668,0.17375119,0.6243034,1.0,0.0,0.171,0.387,1.0,-8.58e-05
CIGHEF,S1,0.7453417259995091,0.8244225201716574,0.16612785,0.22626138,1.0000001,0.0,0.169,0.2083,1.001,0.0
CIGHEF,T3,0.4451481679407396,0.0988690523049149,0.26951358,0.19536549,0.9999998,0.0,0.2522,0.201,1.0,-0.0001886
CIGHEF,S2,0.3880068003316294,0.3967990796606817,0.19418621,0.13722332,0.99999994,0.0,0.1908,0.1519,1.001,-0.000689
CIGHEF,T1,0.1476330100907624,0.0552115931948428,0.26151568,0.28709096,1.0,0.0,0.2964,0.2864,1.002,0.0
CIGHEF,S4,0.3516837901558944,0.9303244491477172,0.15030724,0.14388512,0.99999994,0.0,0.135,0.3145,1.001,0.0
OWAHOK,T4,0.0442608247863588,0.0416730865099364,0.20763235,0.1985108,1.0,0.0,0.196,0.174,1.005,-0.006615
OWAHOK,T2,0.0044572717774718,0.5168185145580108,0.18586789,0.18780912,1.0,0.0,0.4148,0.3132,1.0,-0.00689
OWAHOK,S3,0.554994140448588,1.151558444923303,0.33615085,0.5049173,1.0,0.0,0.3481,0.564,1.001,-0.002558
OWAHOK,S1,1.0545118218906333,0.8848034023077579,0.41375616,0.43265882,1.0,0.0,0.3828,0.4272,1.002,-0.001791
OWAHOK,T3,1.0584169383709892,0.2433620687596157,0.4168368,0.4393066,1.0,0.0,0.1772,0.1405,1.001,-0.00428
OWAHOK,S2,0.0400747195942203,0.2822850428753761,0.17007987,0.16738398,1.0,0.0,0.1353,0.1332,1.007,-0.01668
OWAHOK,T1,0.5950492287086327,0.1365846418254775,0.4275444,0.35201705,0.99999994,0.0,0.1892,0.1896,1.013,-0.01073
OWAHOK,S4,0.5568398051319542,1.3939442896524443,0.28335485,0.40278038,0.99999994,0.0,0.1393,0.3828,1.001,-0.00845
TADRAT,T4,1.99358011584562,1.6032652993897432,0.15098305,0.29660127,1.0000001,0.0,0.106,0.1982,1.001,-0.0017395
TADRAT,T2,1.9103138387127607,1.8894114114590168,0.1389164,0.29815397,1.0,0.0,0.12354,0.1472,1.0,-0.0003417
TADRAT,S3,2.1209157979511715,2.494763339647931,0.14945416,0.32087496,1.0,0.0,0.1206,0.141,1.006,-6.74e-06
TADRAT,S1,2.6183782178177064,2.3676157065533454,0.15099569,0.20345038,0.9999999,0.0,0.1555,0.2318,1.002,-0.00012183
TADRAT,T3,0.9859046421783542,1.5014092906642895,0.14610295,0.13006838,1.0,0.0,0.11084,0.1837,1.001,-0.00038
TADRAT,S2,1.9330860510169705,2.5991208938644914,0.14762959,0.24364491,1.0,0.0,0.1415,0.2092,1.002,-0.002195
TADRAT,T1,1.6087936334817077,0.1136301093710895,0.13713287,0.13882107,1.0000001,0.0,0.1501,0.1469,1.011,0.0
TADRAT,S4,2.721444904665506,1.902610206897242,0.13811634,0.28501517,1.0,0.0,0.1231,0.2014,1.011,-0.00284
SURYAG,T4,0.4820655251317075,0.4693670829370979,0.25106543,0.26206377,0.9999999,0.0,0.1982,0.2443,1.012,-0.0473
SURYAG,T2,0.3263757049214813,0.344338841848103,0.21841083,0.22312999,1.0,0.0,0.2256,0.2338,1.021,-0.0264
SURYAG,S3,0.3997418625542791,0.4428301256912326,0.2269001,0.18791576,0.99999976,0.0,0.2249,0.3044,1.024,-0.0397
SURYAG,S1,0.3321913920173832,0.5538217730373237,0.16568828,0.19708885,0.9999999,0.0,0.1434,0.1876,1.01,-0.02081
SURYAG,T3,0.1280808948267002,0.2660420565647004,0.20906723,0.19651142,0.99999994,0.0,0.1659,0.19,1.014,-0.02803
SURYAG,S2,0.5291679476707495,0.3511769635896317,0.23096213,0.2024519,0.9999998,0.0,0.1957,0.1898,1.029,-0.04297
SURYAG,T1,0.1013004138295289,0.2379938375471164,0.20137098,0.21287192,0.9999999,0.0,0.234,0.2457,1.055,-0.02795
SURYAG,S4,0.8727685981534488,0.3950408109045954,0.2405052,0.36924666,1.0,0.0,0.2427,0.1721,1.021,-0.0591
JITHIG,T4,0.7500067302852772,0.350462148072276,0.292597,0.18849833,1.0000001,0.0,0.1733,0.2063,1.002,-0.006958
JITHIG,T2,0.3027221864857642,0.1069503297487647,0.18429434,0.1723164,1.0000001,0.0,0.1556,0.1569,1.001,-0.003265
JITHIG,S3,0.1620733024177196,0.5479915928863786,0.18328743,0.18321733,1.0,0.0,0.161,0.2827,1.003,-0.002209
JITHIG,S1,1.904217675469301,1.7761477329535371,0.19637349,0.29127428,0.99999994,0.0,0.2096,0.331,1.001,-0.000838
JITHIG,T3,0.6159780404314369,0.856294932785337,0.23093016,0.2928492,1.0,0.0,0.2072,0.211,1.002,-0.0008864
JITHIG,S2,1.342464102843767,1.161877604310977,0.19743103,0.27522668,0.9999999,0.0,0.162,0.2888,1.004,-0.00314
JITHIG,T1,0.5652263801396827,0.7738545961555651,0.19357842,0.20090306,1.0,0.0,0.1989,0.1931,1.013,-0.002874
JITHIG,S4,0.8824213669990082,0.5229578603843685,0.124870926,0.132115,1.0,0.0,0.1328,0.2349,1.003,-0.003641
EMORAA,T4,0.4303934101700378,0.6534656226883339,0.12733737,0.22629073,0.99999994,0.0,0.1798,0.2491,1.008,-0.01115
EMORAA,T2,0.2294794860284432,0.4293493345324183,0.1813183,0.15944192,0.99999994,0.0,0.2206,0.374,1.003,-0.001013
EMORAA,S3,0.5228098379451994,1.5177397809769246,0.15281826,0.20518318,1.0,0.0,0.0864,0.0947,1.003,-0.001825
EMORAA,S1,1.00965631442869,0.7872108427113335,0.38932818,0.655076,1.0,0.0,0.3704,0.6123,1.004,-0.00632
EMORAA,T3,0.2830913779334608,0.209003557125541,0.20312235,0.26793367,1.0,0.0,0.213,0.2544,1.004,-0.003067
EMORAA,S2,3.694879158999582,2.5265712212453466,0.23104276,0.18393637,0.99999994,0.0,0.2098,0.1476,1.008,-0.007195
EMORAA,T1,0.8606131937988277,0.5461258196158085,0.39584062,0.6500285,0.9999999,0.0,0.2031,0.2935,1.009,-0.000918
EMORAA,S4,1.0009977834487749,0.659054496405136,0.11761347,0.20021638,1.0,0.0,0.1236,0.1241,1.002,-0.007637
WIXRIF,T4,0.3613290213767596,0.2357229210058196,0.13053882,0.1422493,1.0,0.0,0.08777,0.0873,1.001,-0.005486
WIXRIF,T2,0.0561234265584231,0.2350576672081692,0.14732541,0.13266163,1.0,0.0,0.1276,0.1453,1.003,-0.001358
WIXRIF,S3,0.3048470562364551,0.2688646593304747,0.12278699,0.14421047,1.0000001,0.0,0.1681,0.1298,1.001,-0.0007863
WIXRIF,S1,0.6341474215627687,0.4089025640298167,0.1771704,0.175216,1.0,0.0,0.1924,0.2089,1.0,-0.0008326
WIXRIF,T3,0.886486822989686,0.3492320188778369,0.19390054,0.20704678,0.99999994,0.0,0.1803,0.1919,1.003,-0.001375
WIXRIF,S2,0.8945401153470431,0.4674022895157675,0.2759225,0.18223873,1.0,0.0,0.1127,0.1575,1.005,-0.005928
WIXRIF,T1,0.0938449351893734,0.2549345731080926,0.16021828,0.17699008,1.0000001,0.0,0.1749,0.1729,1.01,-0.00201
WIXRIF,S4,0.8438119296061408,1.0586922909474394,0.15609565,0.25459826,1.0,0.0,0.119,0.3098,1.002,-0.00822
HIYGUU,T4,0.0160341139327965,0.1297059186039594,0.09946126,0.10084582,0.99999994,0.0,0.126,0.1203,1.025,-0.04547
HIYGUU,T2,0.0150154017879008,0.2596780953241421,0.10349498,0.105249956,0.9999999,0.0,0.1519,0.1655,1.006,-0.01756
HIYGUU,S3,0.0217851462437185,0.1027139839774799,0.1417176,0.14303464,1.0,0.0,0.09064,0.10315,1.008,-0.03546
HIYGUU,S1,0.0137308079674251,0.1224269988506674,0.16966726,0.16848664,0.9999998,0.0,0.1382,0.1318,1.023,-0.02106
HIYGUU,T3,0.0283731010618699,0.2889578312941165,0.18591736,0.18445824,1.0,0.0,0.1427,0.1326,1.018,-0.01422
HIYGUU,S2,0.0226144709171299,0.0589936563244625,0.14255512,0.14069138,1.0,0.0,0.12,0.1198,1.036,-0.0404
HIYGUU,T1,0.0159386197791889,0.1117744700922636,0.0804014,0.08172175,1.0,0.0,0.1481,0.1593,1.029,-0.012054
HIYGUU,S4,0.0437287758750593,0.1557635656129433,0.16640793,0.16983174,1.0,0.0,0.145,0.1521,1.02,-0.03357
XEQJOS,T4,0.0463103227885697,0.2971792073093903,0.36699995,0.43054584,1.0000001,0.0,0.2905,0.2578,1.0,-0.000666
XEQJOS,T2,0.5544190785066394,0.5529205393739656,0.46270642,0.68776274,1.0,0.0,0.4265,0.6313,1.0,-0.0006
XEQJOS,S3,0.1144719462511612,0.2869005219255205,0.33436075,0.40907866,1.0000001,0.0,0.3281,0.4175,0.9995,-0.00357
XEQJOS,S1,0.5940819465390417,0.6324531999729858,0.47924024,0.7196397,0.9999999,0.0,0.47,0.718,1.0,-1.87e-05
XEQJOS,T3,0.073542579620002,0.1294940495726232,0.32593423,0.40231174,0.99999994,0.0,0.3772,0.457,1.002,-0.001857
XEQJOS,S2,0.1072121997032815,0.2140123043452396,0.31632715,0.39292005,1.0,0.0,0.3367,0.4312,1.002,-0.00853
XEQJOS,T1,0.0583179894864072,0.1771125492147242,0.36093286,0.42506656,0.99999994,0.0,0.3535,0.4517,1.004,-0.001421
XEQJOS,S4,0.1470178782777844,0.3719406422687902,0.36454695,0.43645057,1.0,0.0,0.3132,0.4214,1.0,-0.006264
HAVMIA,T4,1.0563029062421707,1.1828960335535563,0.36570835,0.28812915,1.0,0.0,0.3806,0.2651,1.0,-0.001276
HAVMIA,T2,0.5208162044362965,0.5166979437505983,0.41228494,0.35630226,1.0000001,0.0,0.4136,0.4106,1.002,-0.001959
HAVMIA,S3,1.1942222982971726,1.4180260506690354,0.3824619,0.25127164,1.0,0.0,0.398,0.3079,1.001,-0.001485
HAVMIA,S1,0.1603778789169148,0.1507468722836483,0.4343291,0.5472529,1.0,0.0,0.4426,0.5312,0.9985,-0.004
HAVMIA,T3,1.238573110108519,1.1599530293062448,0.35817635,0.4620877,0.9999999,0.0,0.3884,0.2742,0.9995,-0.001027
HAVMIA,S2,1.4040696379483235,1.4535744732258686,0.3691567,0.39915496,1.0,0.0,0.3857,0.3975,1.004,-0.005108
HAVMIA,T1,0.2163392381670991,0.1117946361488378,0.4394361,0.5728804,1.0,0.0,0.456,0.574,1.014,-0.003933
HAVMIA,S4,1.2236449160947191,1.5151551463896382,0.3897361,0.1342017,1.0,0.0,0.4053,0.1305,1.001,-0.00223
NIFHOA,T4,1.2699093379647506,0.53195454578618,0.3366959,0.5133047,1.0,0.0,0.228,0.3677,1.001,-0.008545
NIFHOA,T2,0.5353293528955102,0.4318330831131822,0.50027525,0.4656477,1.0,0.0,0.483,0.4653,1.002,-0.005844
NIFHOA,S3,0.6221641450289446,0.1567634677962039,0.21727769,0.45228013,0.99999994,0.0,0.3274,0.558,1.001,-0.0003018
NIFHOA,S1,0.6757646626102599,0.6847323904615075,0.4987042,0.76354575,1.0,0.0,0.502,0.758,1.003,-0.003643
NIFHOA,T3,0.5590524162487309,0.5286822351116279,0.41551167,0.6944617,1.0000001,0.0,0.4202,0.7188,1.001,-0.00734
NIFHOA,S2,0.4686877872796766,0.321619825384796,0.21183668,0.50346875,1.0000001,0.0,0.307,0.51,0.999,-9.49e-05
NIFHOA,T1,0.6559751272993147,0.6334964716725817,0.50032526,0.75618905,1.0000002,0.0,0.506,0.7534,1.015,-0.01746
NIFHOA,S4,0.7057547642053668,0.5677077438276049,0.41274542,0.68780583,1.0,0.0,0.1959,0.3157,0.999,-0.00493
TORDOU,T4,0.4185297635604006,0.2264652899875306,0.22938368,0.4693198,1.0,0.0,0.12415,0.09656,1.007,-0.00346
TORDOU,T2,0.0610018782196247,0.1523347215075388,0.13475361,0.13791412,1.0,0.0,0.0965,0.1438,1.002,0.0
TORDOU,S3,1.2384345535904415,0.2797314771835194,0.14889695,0.20647992,0.99999994,0.0,0.1005,0.2053,1.002,-0.000746
TORDOU,S1,0.3428237836256829,0.3614106491436939,0.16326201,0.18889311,0.9999999,0.0,0.1537,0.2058,1.001,-0.0002997
TORDOU,T3,0.363616594193131,0.0403042372537873,0.17127559,0.15229249,1.0,0.0,0.1198,0.1654,1.001,-0.001823
TORDOU,S2,0.3978122861333866,0.3417297902556629,0.1940566,0.37050754,1.0,0.0,0.1461,0.2107,1.001,-0.0002098
TORDOU,T1,0.312141449192744,0.2332089862571354,0.16576567,0.21270822,1.0000001,0.0,0.1726,0.223,1.002,-0.000124
TORDOU,S4,0.047331807568253,0.0234636153050079,0.10919316,0.23083776,1.0,0.0,0.08545,0.1715,1.001,-0.004013
UNUVAB,T4,0.9909656678696483,1.0001441293103983,0.24359988,0.5671563,1.0,0.0,0.2932,0.4966,1.0,-0.000508
UNUVAB,T2,0.2809654241577169,0.41562115853588,0.3782252,0.39732677,1.0,0.0,0.3682,0.3945,0.999,-1.94e-05
UNUVAB,S3,1.144126332084136,1.0600994103167365,0.27676934,0.58759576,0.9999998,0.0,0.2874,0.5356,1.001,0.0
UNUVAB,S1,0.3395129122341381,0.4182402674072728,0.43179065,0.5787724,1.0,0.0,0.415,0.5923,1.0,0.0
UNUVAB,T3,1.5283888548296878,1.3290729558521135,0.29325446,0.21206933,1.0,0.0,0.2983,0.3071,1.001,-0.001515
UNUVAB,S2,1.978149087255754,1.7455931162403897,0.3334668,0.26932392,0.99999994,0.0,0.3164,0.302,1.0,-0.001635
UNUVAB,T1,0.3509240211366146,0.3965389261666719,0.43850425,0.5968123,0.99999994,0.0,0.4324,0.6206,1.003,-0.0002295
UNUVAB,S4,1.0575644625042724,0.3865200195441488,0.18823352,0.18591215,1.0,0.0,0.1844,0.1628,1.0,0.0
ROMKEK,T4,0.8685932115671456,0.5875283420098438,0.22052808,0.26220375,1.0000001,0.0,0.2377,0.2402,1.001,-0.003275
ROMKEK,T2,0.4201496864645856,0.3644363707866936,0.20284809,0.29141858,1.0,0.0,0.1892,0.2634,1.004,-0.002449
ROMKEK,S3,1.2333466777247104,0.5878002044684648,0.30852512,0.70785344,1.0,0.0,0.1344,0.1783,1.003,-0.002695
ROMKEK,S1,0.9495268105345672,0.965525809604622,0.39170718,0.6907444,0.99999994,0.0,0.379,0.7163,1.001,-0.0001915
ROMKEK,T3,0.8523106841020452,0.6772361701088244,0.4038346,0.70025915,0.99999994,0.0,0.3938,0.704,1.007,-0.003876
ROMKEK,S2,0.8753402959660808,0.907552993496788,0.16522373,0.2141177,1.0,0.0,0.2476,0.652,1.004,-0.002401
ROMKEK,T1,0.2154499105600401,0.2157935379073318,0.42395642,0.35054693,0.99999994,0.0,0.4412,0.3608,1.001,-0.0267
ROMKEK,S4,0.996065200327875,0.5080314216047406,0.2626831,0.22733736,1.0,0.0,0.2742,0.2087,0.9995,-0.003895
YOVQIK,T4,0.522593199809934,0.5105640263322857,0.3015633,0.25664958,0.99999994,0.0,0.1652,0.1421,1.008,-0.0143
YOVQIK,T2,0.2012500573483823,0.3807864594518659,0.2492687,0.22589111,1.0,0.0,0.2227,0.2125,1.0,-0.00426
