molecule_name,state,eh_distance,predicted_eh_distance,max_positive_charge,max_negative_charge,total_positive_charge,total_negative_charge,predicted_max_positive_charge,predicted_max_negative_charge,predicted_total_positive_charge,predicted_total_negative_charge
YOVQIK,S3,0.1400514345507672,0.2927847366090395,0.26558447,0.3379399,0.9999999,0.0,0.2319,0.374,1.006,-0.01121
YOVQIK,S1,1.2027597882232368,0.9681036506702992,0.28152332,0.38714492,1.0,0.0,0.2893,0.358,1.005,-0.006355
YOVQIK,T3,1.028936059191965,0.4927527373961364,0.30957368,0.32950744,1.0000001,0.0,0.2448,0.2295,1.013,-0.01025
YOVQIK,S2,0.6723095519932731,0.54958531220613,0.17719272,0.17991255,0.99999994,0.0,0.1781,0.2065,1.018,-0.01342
YOVQIK,T1,0.2569089969176477,0.1136225371058848,0.17788154,0.19981363,0.9999999,0.0,0.1827,0.1937,1.035,-0.01386
YOVQIK,S4,0.2988639638795698,0.2249943935447607,0.19807737,0.18049681,1.0,0.0,0.1987,0.2015,1.012,-0.02344
WUYQAJ,T4,0.0529949129910895,0.4022368367204597,0.18817878,0.17299782,1.0000001,0.0,0.2117,0.4194,1.001,-0.0006332
WUYQAJ,T2,0.4005423711306039,0.2070844342044178,0.20895836,0.44132453,1.0,0.0,0.2297,0.174,1.0,-3.6e-05
WUYQAJ,S3,0.3420107997956503,0.3867968548457413,0.25002003,0.20035638,1.0,0.0,0.1827,0.1772,1.002,-3.85e-05
WUYQAJ,S1,0.8740266583034519,0.8982805745374121,0.3252484,0.61862594,0.99999994,0.0,0.2837,0.6387,1.004,-0.0001895
WUYQAJ,T3,0.1333460254542545,0.3723927062501239,0.14271271,0.19715533,1.0,0.0,0.1625,0.3174,1.002,0.0
WUYQAJ,S2,0.7141600580460036,0.7835948065399967,0.35945162,0.6176085,1.0,0.0,0.3213,0.588,1.001,-0.002022
WUYQAJ,T1,0.0728143211805322,0.1027051154435029,0.21726422,0.23059368,0.99999994,0.0,0.1969,0.2184,1.003,-0.000669
WUYQAJ,S4,0.7840019515971188,0.4104746505795132,0.27515462,0.63499254,1.0,0.0,0.2275,0.4133,1.002,0.0
ZARPAM,T4,0.6587807499221494,0.6517592417593823,0.11277194,0.13668856,0.99999994,0.0,0.1403,0.1903,1.0,-0.001311
ZARPAM,T2,0.8756417612602714,0.9090432536378744,0.19946145,0.36815813,1.0,0.0,0.1906,0.347,1.001,-0.000549
ZARPAM,S3,0.9504681079451608,0.7509375966356133,0.20826368,0.42343262,1.0,0.0,0.1995,0.396,1.0,-0.001525
ZARPAM,S1,0.8715824766761874,0.8513158170237751,0.19088216,0.36812562,1.0,0.0,0.1865,0.3738,1.002,-0.002567
ZARPAM,T3,0.3379193212349984,0.45834684699077,0.18723409,0.3276706,1.0,0.0,0.2007,0.344,1.002,-0.001887
ZARPAM,S2,1.5988369163831255,1.7436167228042765,0.16658486,0.36079222,1.0,0.0,0.1588,0.3467,1.006,-0.00504
ZARPAM,T1,0.7518019381069445,0.5483383025478318,0.20036829,0.3523743,1.0000001,0.0,0.1967,0.3584,1.009,0.0
ZARPAM,S4,2.054659435942888,1.4126394051780595,0.12338632,0.14376853,1.0,0.0,0.1222,0.1523,1.001,-0.003963
BELPAL,T4,0.6791289212065506,0.6408011984613956,0.3258581,0.6517493,1.0,0.0,0.3557,0.6187,1.009,-0.005795
BELPAL,T2,0.366325861112704,0.2610297682273258,0.2742967,0.29437962,0.99999994,0.0,0.1975,0.2167,1.003,-0.002655
BELPAL,S3,0.7506047666185529,0.8564755282359443,0.29230013,0.60711855,1.0,0.0,0.2065,0.67,1.002,-0.002926
BELPAL,S1,1.4196328316850804,1.160835674723909,0.27293012,0.74598247,0.99999994,0.0,0.2488,0.6475,1.0,-0.0002037
BELPAL,T3,0.0182685500180553,0.127584132097834,0.21024026,0.22230788,1.0000001,0.0,0.1747,0.1797,1.002,-0.002275
BELPAL,S2,0.3871373826936007,0.388289392930246,0.19815996,0.21045202,0.99999994,0.0,0.1708,0.1902,1.005,-0.003252
BELPAL,T1,0.0746537904635678,0.1294733166721223,0.23249388,0.2723451,0.99999994,0.0,0.2411,0.2573,1.009,-0.00791
BELPAL,S4,0.8426373838119371,0.8196395810444104,0.26238167,0.60367596,1.0,0.0,0.2117,0.532,1.008,-0.005627
NOHRUZ,T4,1.0326263379909908,0.0728056822184437,0.41702548,0.67927927,0.9999999,0.0,0.1658,0.189,0.998,-0.007496
NOHRUZ,T2,0.782071181683075,0.158709352793927,0.22290817,0.2565639,1.0,0.0,0.197,0.2333,1.003,-0.001777
NOHRUZ,S3,1.98433348016962,1.1187538863933275,0.13670723,0.24016924,0.99999994,0.0,0.1489,0.1803,1.0,-0.005554
NOHRUZ,S1,0.3792841516537203,0.1027182260891577,0.21289758,0.25154412,0.9999999,0.0,0.2603,0.2632,1.002,-0.002453
NOHRUZ,T3,0.3549324791860515,0.3257325195794809,0.21099465,0.2235472,1.0,0.0,0.3145,0.4443,1.003,-0.004543
NOHRUZ,S2,1.1700030595273825,0.8950562302367703,0.3883387,0.6660959,1.0,0.0,0.3672,0.665,1.009,-0.01134
NOHRUZ,T1,0.1811155217104597,0.1348451835510669,0.26859838,0.25201145,1.0,0.0,0.285,0.2827,1.009,-0.00265
NOHRUZ,S4,1.5980906678198714,0.7335376972132837,0.22646084,0.16267467,1.0000001,0.0,0.1431,0.1304,1.001,-0.01439
WINJIN,T4,0.8307518102777794,1.0480651761116213,0.2828894,0.3179701,0.9999999,0.0,0.2742,0.3884,1.012,-0.03494
WINJIN,T2,0.0174125957987352,0.1867116572351418,0.4364039,0.43947488,0.99999994,0.0,0.4216,0.4163,1.003,-0.001328
WINJIN,S3,1.0718444001500107,0.4436801190591475,0.2979684,0.33590826,1.0,0.0,0.3054,0.2253,1.003,-0.011375
WINJIN,S1,1.287607399373761,1.172182890273355,0.28699994,0.69381934,1.0,0.0,0.28,0.6284,1.008,-0.01054
WINJIN,T3,1.203864807511822,0.961458823452214,0.31207758,0.6942153,0.9999999,0.0,0.2947,0.588,1.009,-0.01327
WINJIN,S2,1.2847929688659263,1.471380363533874,0.36423758,0.31795588,1.0,0.0,0.327,0.3904,1.0205,-0.03333
WINJIN,T1,0.2155351985988926,0.2797355884431231,0.403038,0.44704512,0.9999999,0.0,0.4006,0.4426,1.0205,-0.01435
WINJIN,S4,0.9528430134460316,0.9270580051822348,0.35512945,0.35623854,1.0,0.0,0.336,0.1498,1.019,-0.01379
CONNUO,T4,0.3737121972377312,0.2683095175411155,0.5153476,0.65521246,1.0,0.0,0.4116,0.535,1.002,-0.008255
CONNUO,T2,0.2764947907424276,0.5214068568758723,0.15939924,0.17230116,1.0,0.0,0.1793,0.1671,1.004,-0.002548
CONNUO,S3,0.3667091229716386,0.3307912128917566,0.5136323,0.6318087,0.99999994,0.0,0.4436,0.5933,1.004,-0.002943
CONNUO,S1,1.392460672744945,1.2263837436199594,0.2572431,0.15879016,1.0,0.0,0.2402,0.1475,1.006,-0.001188
CONNUO,T3,0.7588152073874619,0.4110591932366357,0.41454405,0.61587906,1.0000001,0.0,0.353,0.505,1.007,-0.0141
CONNUO,S2,0.8006425977656796,0.7510551808472229,0.39974374,0.60309315,0.99999994,0.0,0.4136,0.6567,1.007,-0.01764
CONNUO,T1,0.9772157922680998,0.7755404621156976,0.181123,0.17384472,1.0,0.0,0.1837,0.1942,1.012,-0.00413
CONNUO,S4,3.246898318156413,1.4050953410029683,0.46755883,0.20909493,0.9999999,0.0,0.1658,0.1742,1.005,-0.01794
RUMMOC,T4,0.0363205994264124,0.5088483573747025,0.22135295,0.23157683,1.0,0.0,0.1964,0.43,1.003,-0.000843
RUMMOC,T2,0.0330435432944001,0.0540296111381891,0.14208263,0.1528617,1.0,0.0,0.08154,0.0853,1.001,-0.002468
RUMMOC,S3,0.7777709061660144,0.4506206337211664,0.29711327,0.633354,0.99999994,0.0,0.1661,0.4592,1.002,-0.00208
RUMMOC,S1,0.7904939415955877,0.4380087125350628,0.29468477,0.61490256,0.99999994,0.0,0.1827,0.2979,1.007,-0.00144
RUMMOC,T3,0.6535283031161089,0.4194224033632651,0.3240397,0.66039306,1.0,0.0,0.1646,0.3398,1.003,-0.0004206
RUMMOC,S2,0.7639166592047912,0.4634407460213385,0.2934985,0.6343088,0.99999994,0.0,0.1947,0.494,1.008,-0.00975
RUMMOC,T1,0.0282648072856466,0.0961714160472356,0.15150331,0.15812789,1.0,0.0,0.1686,0.1573,1.019,-0.01883
RUMMOC,S4,0.9045718867852444,0.142506969970311,0.27156082,0.5901916,1.0,0.0,0.12256,0.2856,1.006,-0.006847
QALSUU,T4,0.0319192811762914,0.1092856543030917,0.20372593,0.21489918,0.99999994,0.0,0.2172,0.2158,1.009,-0.00672
QALSUU,T2,0.0305337948684629,0.2250164831223962,0.19371733,0.19627282,1.0,0.0,0.1633,0.1598,1.007,-0.003302
QALSUU,S3,0.5741757881011094,0.4335267105717761,0.48204452,0.7192829,0.9999998,0.0,0.382,0.5464,1.003,-0.00254
QALSUU,S1,0.359156499254804,0.3487127078239957,0.52679145,0.64049685,1.0,0.0,0.515,0.632,1.01,-0.00468
QALSUU,T3,0.0900546972344198,0.0638176369517449,0.23201491,0.24870144,1.0000001,0.0,0.2285,0.2659,1.005,-0.004906
QALSUU,S2,0.0639949102329955,0.2757396579017153,0.17020403,0.15561897,0.99999994,0.0,0.1765,0.175,1.007,-0.00923
QALSUU,T1,0.3439210027597779,0.2896845499461158,0.49886367,0.6150342,1.0,0.0,0.4048,0.5527,1.013,-0.0004227
QALSUU,S4,0.7628873495399016,0.676703570192264,0.39853624,0.6452478,0.9999999,0.0,0.2145,0.512,1.0,-0.00614
VOQZAD,T4,0.6158473106033043,0.1407343838894119,0.5051703,0.8096001,1.0,0.0,0.11536,0.1547,1.0,-0.001468
VOQZAD,T2,0.0660420519502402,0.245225716728782,0.15502961,0.14495338,1.0000001,0.0,0.1609,0.166,1.0,-0.003733
VOQZAD,S3,0.1247124007267202,0.1651077004914508,0.17443885,0.15228121,0.99999994,0.0,0.1329,0.1176,1.001,-0.00475
VOQZAD,S1,0.6464029124623408,0.3562676630947326,0.50656724,0.81923753,1.0,0.0,0.451,0.7056,1.001,-0.0002599
VOQZAD,T3,0.2353694343686448,0.0935195477061713,0.2367296,0.23094478,0.9999999,0.0,0.1582,0.209,1.0,-0.0006332
VOQZAD,S2,0.5179993475867103,0.2080770848603286,0.15475963,0.15079151,1.0,0.0,0.11664,0.156,1.002,-0.006374
VOQZAD,T1,0.0966421993965003,0.0918998094150215,0.16293092,0.15907179,1.0,0.0,0.1582,0.1498,1.005,-0.001107
VOQZAD,S4,0.6596755419179376,0.5508462523280498,0.41397467,0.6649782,1.0,0.0,0.3457,0.5537,1.002,-0.006435
BUNGEZ,T4,0.0662052674769324,0.2105913204567537,0.19180511,0.19292854,1.0,0.0,0.1837,0.1968,1.002,-0.003677
BUNGEZ,T2,0.0265531052131379,0.0843564488264611,0.16890922,0.1731642,0.99999994,0.0,0.1644,0.168,1.004,-0.005013
BUNGEZ,S3,0.5917592418429506,0.7393449704955664,0.49155524,0.72394145,0.9999999,0.0,0.4248,0.6646,1.001,-0.003798
BUNGEZ,S1,0.1124506867331101,0.0320316106733491,0.14351973,0.114072785,1.0,0.0,0.1097,0.09766,1.003,-0.002869
BUNGEZ,T3,0.0916620909631046,0.0870826131297865,0.18044373,0.17941889,1.0,0.0,0.1652,0.1726,1.002,-0.00502
BUNGEZ,S2,0.0647390789788795,0.1265256852009568,0.12704504,0.11974032,1.0,0.0,0.10516,0.1031,1.01,-0.00999
BUNGEZ,T1,0.1057834650705177,0.0979275549040598,0.21672879,0.20297144,0.99999994,0.0,0.2239,0.2025,1.009,-0.006268
BUNGEZ,S4,0.3107982878258128,0.4487347125865972,0.1713764,0.13571207,1.0,0.0,0.1826,0.1199,1.005,-0.00666
SOPCIM,T4,0.2052036907599955,0.2232614384209772,0.18968351,0.19293675,1.0,0.0,0.1989,0.201,1.005,-0.005993
SOPCIM,T2,1.0259971375825676,1.050376481624205,0.33512276,0.6300966,1.0000002,0.0,0.3257,0.5933,1.004,-0.001096
SOPCIM,S3,0.552102455045927,1.771827665217572,0.19782238,0.1562823,1.0000001,0.0,0.2006,0.1637,1.01,-0.00494
SOPCIM,S1,1.230218837567775,1.17192619695073,0.32408887,0.6259199,0.9999999,0.0,0.327,0.618,1.004,-0.007744
SOPCIM,T3,0.9666208634170484,0.8018036996585034,0.30982897,0.2397487,0.99999994,0.0,0.2573,0.236,0.9995,-0.004963
SOPCIM,S2,4.1100192385317085,3.4054750203176885,0.24726704,0.26305464,1.0,0.0,0.2617,0.282,1.006,-0.00949
SOPCIM,T1,0.2257563609948458,0.1863179893099235,0.28473225,0.3356214,1.0,0.0,0.2605,0.3123,1.023,-0.01394
SOPCIM,S4,1.102233384522435,1.1013899577128998,0.19158095,0.19209696,1.0000001,0.0,0.1552,0.4023,1.01,-0.01371
HEJDEH,T4,0.2116438458849923,0.641520922634592,0.11786729,0.18250623,1.0,0.0,0.1214,0.175,1.003,-0.00837
HEJDEH,T2,1.1702690925861354,1.0659427448006888,0.15878771,0.15002553,1.0,0.0,0.1473,0.149,1.004,-0.00355
HEJDEH,S3,0.430139955006215,0.9866062803900596,0.12591752,0.21175231,1.0,0.0,0.1093,0.186,1.005,-0.006115
HEJDEH,S1,2.6577802174153144,2.320068203292692,0.13009468,0.115039006,1.0000001,0.0,0.1445,0.1394,1.004,-0.001854
HEJDEH,T3,0.5503043589055947,0.2666314461621967,0.14727476,0.17588428,0.99999994,0.0,0.1272,0.1624,1.002,-8.875e-05
HEJDEH,S2,0.986969579027274,0.0992001668234555,0.22893195,0.39756456,1.0,0.0,0.1482,0.2644,1.011,-0.00602
HEJDEH,T1,1.2293442419221978,0.967992423848481,0.16705547,0.20012815,1.0000001,0.0,0.1719,0.1975,1.016,-0.00149
HEJDEH,S4,1.949177661609509,0.485571641288716,0.08269893,0.16951022,1.0,0.0,0.074,0.2234,1.005,-0.00837
FALBUQ,T4,0.292666233956935,0.2642295979155685,0.16648974,0.27903858,0.9999999,0.0,0.1552,0.266,1.007,-0.01123
FALBUQ,T2,0.0254063523816909,0.0529423726103632,0.18104681,0.18281358,0.9999999,0.0,0.18,0.1846,1.008,-0.00414
FALBUQ,S3,0.0589737528486196,0.235771476591447,0.16625942,0.16811031,0.9999999,0.0,0.1498,0.1598,1.003,-0.011246
FALBUQ,S1,0.7096274170670499,0.8050242338408986,0.3896105,0.6709767,0.9999999,0.0,0.3774,0.6846,1.004,-0.003048
FALBUQ,T3,0.0520860893524357,0.0982943339284266,0.46048954,0.5030258,1.0,0.0,0.477,0.4814,1.019,-0.01802
FALBUQ,S2,0.042513903265097,0.1877718382665158,0.16453719,0.16657156,1.0,0.0,0.1388,0.1505,1.012,-0.015434
FALBUQ,T1,0.0216064438954373,0.0687595214618096,0.19744776,0.19908448,0.99999994,0.0,0.2114,0.2101,1.023,-0.010345
FALBUQ,S4,0.4475655466749306,0.4152018500152812,0.49048653,0.693336,1.0000001,0.0,0.4966,0.7026,1.029,-0.01924
AKIWOG,T4,0.2076419102310651,0.1409490538466046,0.30673677,0.36357722,1.0,0.0,0.2402,0.3008,1.002,-0.002441
AKIWOG,T2,0.5460270901317251,0.2852729456622822,0.26138067,0.20741786,0.99999994,0.0,0.2487,0.2184,1.001,-0.0006666
AKIWOG,S3,0.8673485974562622,0.4471451583927854,0.24700642,0.5796482,1.0,0.0,0.2847,0.5596,1.0,-0.001488
AKIWOG,S1,0.4954617356329909,0.3738909403641862,0.23251785,0.14865716,1.0,0.0,0.2415,0.1611,1.002,-0.0004168
AKIWOG,T3,0.0840817306337252,0.0953092363837192,0.21857926,0.23171072,1.0,0.0,0.2247,0.2236,1.0,-0.00144
AKIWOG,S2,0.1792669772525413,0.1015623740782937,0.23932745,0.28525504,0.99999994,0.0,0.2046,0.291,1.001,-0.002968
AKIWOG,T1,0.1090569370621974,0.1185408166602584,0.20784497,0.16566576,1.0,0.0,0.2205,0.1725,1.006,-0.0010395
AKIWOG,S4,2.319889271108809,0.5996415688088793,0.25653955,0.47879037,0.99999994,0.0,0.1788,0.2257,1.0,-0.0006967
UXUBAR,T4,0.5110108745281192,0.2693921521801907,0.15094604,0.12009154,0.9999999,0.0,0.1251,0.11676,1.0205,-0.0443
UXUBAR,T2,0.4229150758009827,0.6657057306759434,0.21104164,0.2437443,1.0,0.0,0.1836,0.251,1.023,-0.02277
UXUBAR,S3,0.5411984229558912,0.8645997716797993,0.15800968,0.12967603,0.99999994,0.0,0.1437,0.143,1.041,-0.04712
UXUBAR,S1,0.7187229184723501,0.6319879059628442,0.24856077,0.6608563,1.0,0.0,0.2524,0.614,1.014,-0.014946
UXUBAR,T3,0.6882841938425635,0.5154246863436053,0.26932436,0.66643304,1.0000001,0.0,0.2742,0.63,1.029,-0.02934
UXUBAR,S2,0.9288594778011876,1.5240558587534103,0.15425557,0.15043008,0.99999994,0.0,0.1775,0.159,1.036,-0.0242
UXUBAR,T1,0.6422238007733869,0.7126320953965994,0.21402507,0.25109273,1.0000001,0.0,0.2213,0.2488,1.054,-0.01942
UXUBAR,S4,0.726252518837172,0.3661131358743644,0.15055662,0.15844582,1.0,0.0,0.1593,0.1396,1.024,-0.0519
KIXMUA,T4,0.186030445280577,0.0210008026351724,0.07141497,0.06909164,1.0,0.0,0.0874,0.0766,1.004,-0.02034
KIXMUA,T2,0.1183266242302928,0.1793785833088832,0.08031573,0.08031493,1.0,0.0,0.0858,0.07355,1.011,-0.00928
KIXMUA,S3,0.6558663138550195,0.2712399665083714,0.07945525,0.06609795,0.99999994,0.0,0.0704,0.06476,1.018,-0.01294
KIXMUA,S1,0.1726138335454811,0.2522742003642725,0.08181782,0.07149667,1.0,0.0,0.0929,0.09406,1.007,-0.01651
KIXMUA,T3,0.0991480527648561,0.2766186194678509,0.07508266,0.079176486,1.0,0.0,0.0591,0.0675,1.004,-0.00683
KIXMUA,S2,1.4612732160267914,0.1351805481120758,0.09168571,0.07069086,0.99999994,0.0,0.0678,0.0807,1.025,-0.01414
KIXMUA,T1,0.0181282738620933,0.065161974402181,0.09960147,0.0948881,1.0,0.0,0.10614,0.093,1.029,-0.0055
KIXMUA,S4,1.4890864975964444,0.5347320437900361,0.06472641,0.07495663,1.0,0.0,0.074,0.05527,1.015,-0.03745
